[16326, 1085.999878, 95.999992, 0]
[16344, 1085.999878, 95.999992, 0]
[16360, 1085.999878, 95.999992, 0]
[16377, 1085.999878, 95.999992, 0]
[16394, 1085.999878, 95.999992, 0]
[16411, 1085.999878, 95.999992, 0]
[16427, 1085.999878, 95.999992, 0]
[16444, 1085.999878, 95.999992, 0]
[16461, 1085.999878, 95.999992, 0]
[16477, 1085.999878, 95.999992, 0]
[16493, 1085.999878, 95.999992, 0]
[16511, 1085.999878, 95.999992, 0]
[16527, 1085.999878, 95.999992, 0]
[16544, 1085.999878, 95.999992, 0]
[16560, 1085.999878, 95.999992, 0]
[16578, 1085.999878, 95.999992, 0]
[16594, 1085.999878, 95.999992, 0]
[16612, 1085.999878, 95.999992, 0]
[16627, 1085.999878, 95.999992, 0]
[16644, 1085.999878, 95.999992, 0]
[16660, 1085.999878, 95.999992, 0]
[16677, 1085.999878, 95.999992, 0]
[16694, 1085.999878, 95.999992, 0]
[16711, 1085.999878, 95.999992, 0]
[16727, 1085.999878, 95.999992, 0]
[16745, 1085.999878, 95.999992, 0]
[16760, 1085.999878, 95.999992, 0]
[16793, 1085.999878, 95.999992, 0]
[16810, 1085.999878, 95.999992, 0]
[16827, 1085.999878, 95.999992, 0]
[16845, 1085.999878, 95.999992, 0]
[16872, 1085.999878, 95.999992, 0]
[16878, 1085.999878, 95.999992, 0]
[16894, 1085.999878, 95.999992, 0]
[16911, 1085.999878, 95.999992, 0]
[16927, 1085.999878, 95.999992, 0]
[16945, 1085.999878, 95.999992, 0]
[16960, 1085.999878, 95.999992, 0]
[16978, 1085.999878, 95.999992, 0]
[16994, 1085.999878, 95.999992, 0]
[17011, 1085.999878, 95.999992, 0]
[17028, 1085.999878, 95.999992, 0]
[17045, 1085.999878, 95.999992, 0]
[17060, 1085.999878, 95.999992, 0]
[17079, 1085.999878, 95.999992, 0]
[17094, 1085.999878, 95.999992, 0]
[17111, 1085.999878, 95.999992, 0]
[17127, 1085.999878, 95.999992, 0]
[17145, 1085.999878, 95.999992, 0]
[17160, 1085.999878, 95.999992, 0]
[17178, 1085.999878, 95.999992, 0]
[17194, 1085.999878, 95.999992, 0]
[17212, 1085.999878, 95.999992, 0]
[17228, 1085.999878, 95.999992, 0]
[17246, 1085.999878, 95.999992, 0]
[17260, 1085.999878, 95.999992, 0]
[17278, 1085.999878, 95.999992, 0]
[17295, 1085.999878, 95.999992, 0]
[17313, 1085.999878, 95.999992, 0]
[17328, 1085.999878, 95.999992, 0]
[17344, 1085.999878, 95.999992, 0]
[17361, 1085.999878, 95.999992, 0]
[17379, 1085.999878, 95.999992, 0]
[17394, 1085.999878, 95.999992, 0]
[17412, 1085.999878, 95.999992, 0]
[17428, 1085.999878, 95.999992, 0]
[18062, 1085.999878, 95.999992, 0]
[18080, 1085.999878, 95.999992, 0]
[18094, 1085.999878, 95.999992, 0]
[18112, 1085.999878, 95.999992, 0]
[18128, 1085.999878, 95.999992, 0]
[18146, 1085.999878, 95.999992, 0]
[18162, 1085.999878, 95.999992, 0]
[18180, 1085.999878, 95.999992, 0]
[18195, 1085.999878, 95.999992, 0]
[18212, 1085.999878, 95.999992, 0]
[18228, 1085.999878, 95.999992, 0]
[18245, 1085.999878, 95.999992, 0]
[18261, 1085.999878, 95.999992, 0]
[18279, 1085.999878, 95.999992, 0]
[18294, 1085.999878, 95.999992, 0]
[18313, 1085.999878, 95.999992, 0]
[18328, 1085.999878, 95.999992, 0]
[18344, 1085.999878, 95.999992, 0]
[18362, 1085.999878, 95.999992, 0]
[18378, 1085.999878, 95.999992, 0]
[18394, 1085.999878, 95.999992, 0]
[18411, 1085.999878, 95.999992, 0]
[18427, 1085.999878, 95.999992, 0]
[18445, 1085.999878, 95.999992, 0]
[18462, 1085.999878, 95.999992, 0]
[18478, 1085.999878, 95.999992, 0]
[18494, 1085.999878, 95.999992, 0]
[18511, 1085.999878, 95.999992, 0]
[18529, 1085.999878, 95.999992, 0]
[18544, 1085.999878, 95.999992, 0]
[18563, 1085.999878, 95.999992, 0]
[18579, 1085.999878, 95.999992, 0]
[18595, 1085.999878, 95.999992, 0]
[18613, 1085.999878, 95.999992, 0]
[18628, 1085.999878, 95.999992, 0]
[18646, 1085.999878, 95.999992, 0]
[18663, 1085.999878, 95.999992, 0]
[18680, 1085.999878, 95.999992, 0]
[18695, 1085.999878, 95.999992, 0]
[18713, 1085.999878, 95.999992, 0]
[18728, 1085.999878, 95.999992, 0]
[18747, 1085.999878, 95.999992, 0]
[18761, 1085.999878, 95.999992, 0]
[18780, 1085.999878, 95.999992, 0]
[18795, 1085.999878, 95.999992, 0]
[18813, 1085.999878, 95.999992, 0]
[18830, 1085.999878, 95.999992, 0]
[18847, 1085.999878, 95.999992, 0]
[18863, 1085.999878, 95.999992, 0]
[18879, 1085.999878, 95.999992, 0]
[18896, 1085.999878, 95.999992, 0]
[18914, 1085.999878, 95.999992, 0]
[18929, 1085.999878, 95.999992, 0]
[18946, 1085.999878, 95.999992, 0]
[18962, 1085.999878, 95.999992, 0]
[18980, 1085.999878, 95.999992, 0]
[18995, 1085.999878, 95.999992, 0]
[19012, 1085.999878, 95.999992, 0]
[19029, 1085.999878, 95.999992, 0]
[19046, 1085.999878, 95.999992, 0]
[19062, 1085.999878, 95.999992, 0]
[19081, 1085.999878, 95.999992, 0]
[19095, 1085.999878, 95.999992, 0]
[19113, 1085.999878, 95.999992, 0]
[19129, 1085.999878, 95.999992, 0]
[19147, 1085.999878, 95.999992, 0]
[19162, 1085.999878, 95.999992, 0]
[19179, 1085.999878, 95.999992, 0]
[19195, 1085.999878, 95.999992, 0]
[19213, 1085.999878, 95.999992, 0]
[19229, 1085.999878, 95.999992, 0]
[19247, 1085.999878, 95.999992, 0]
[19262, 1085.999878, 95.999992, 0]
[19280, 1085.999878, 95.999992, 0]
[19296, 1085.999878, 95.999992, 0]
[19314, 1085.999878, 95.999992, 0]
[19329, 1085.999878, 95.999992, 0]
[19347, 1085.999878, 95.999992, 0]
[19362, 1085.999878, 95.999992, 0]
[19380, 1085.999878, 95.999992, 0]
[19396, 1085.999878, 95.999992, 0]
[19413, 1085.999878, 95.999992, 0]
[19429, 1085.999878, 95.999992, 0]
[19446, 1085.999878, 95.999992, 0]
[19462, 1085.999878, 95.999992, 0]
[19481, 1085.999878, 95.999992, 0]
[19498, 1085.999878, 95.999992, 0]
[19514, 1085.999878, 95.999992, 0]
[19529, 1085.999878, 95.999992, 0]
[19547, 1085.999878, 95.999992, 0]
[19562, 1085.999878, 95.999992, 0]
[19580, 1085.999878, 95.999992, 0]
[19596, 1085.999878, 95.999992, 0]
[19614, 1085.999878, 95.999992, 0]
[19629, 1085.999878, 95.999992, 0]
[19647, 1085.999878, 95.999992, 0]
[19662, 1085.999878, 95.999992, 0]
[19680, 1085.999878, 95.999992, 0]
[19697, 1085.999878, 95.999992, 0]
[19714, 1085.999878, 95.999992, 0]
[19730, 1085.999878, 95.999992, 0]
[19748, 1085.999878, 95.999992, 0]
[19763, 1085.999878, 95.999992, 0]
[19781, 1085.999878, 95.999992, 0]
[19797, 1085.999878, 95.999992, 0]
[19815, 1085.999878, 95.999992, 0]
[19829, 1085.999878, 95.999992, 0]
[19847, 1085.999878, 95.999992, 0]
[19863, 1085.999878, 95.999992, 0]
[19880, 1085.999878, 95.999992, 0]
[19896, 1085.999878, 95.999992, 0]
[19915, 1085.999878, 95.999992, 0]
[19930, 1085.999878, 95.999992, 0]
[19947, 1085.999878, 95.999992, 0]
[19963, 1085.999878, 95.999992, 0]
[19981, 1085.999878, 95.999992, 0]
[19996, 1085.999878, 95.999992, 0]
[20015, 1085.999878, 95.999992, 0]
[20030, 1085.999878, 95.999992, 0]
[20046, 1085.999878, 95.999992, 0]
[20063, 1085.999878, 95.999992, 0]
[20079, 1085.999878, 95.999992, 0]
[20096, 1085.999878, 95.999992, 0]
[20113, 1085.999878, 95.999992, 0]
[20129, 1085.999878, 95.999992, 0]
[20147, 1085.999878, 95.999992, 0]
[20163, 1085.999878, 95.999992, 0]
[20179, 1085.999878, 95.999992, 0]
[20196, 1085.999878, 95.999992, 0]
[20212, 1085.999878, 95.999992, 0]
[20229, 1085.999878, 95.999992, 0]
[20245, 1085.999878, 95.999992, 0]
[20262, 1085.999878, 95.999992, 0]
[20280, 1085.999878, 95.999992, 0]
[20297, 1085.999878, 95.999992, 0]
[20314, 1085.999878, 95.999992, 0]
[21765, 1085.999878, 95.999992, 0]
[21782, 1085.999878, 95.999992, 0]
[21806, 1085.999878, 95.999992, 0]
[21814, 1085.999878, 95.999992, 0]
[21831, 1085.999878, 95.999992, 0]
[21847, 1085.999878, 95.999992, 0]
[21882, 1085.999878, 95.999992, 0]
[21898, 1085.999878, 95.999992, 0]
[21914, 1085.999878, 95.999992, 0]
[21931, 1085.999878, 95.999992, 0]
[21947, 1085.999878, 95.999992, 0]
[21964, 1085.999878, 95.999992, 0]
[21980, 1085.999878, 95.999992, 0]
[21997, 1085.999878, 95.999992, 0]
[22013, 1085.999878, 95.999992, 0]
[22032, 1085.999878, 95.999992, 0]
[22048, 1085.999878, 95.999992, 0]
[22064, 1085.999878, 95.999992, 0]
[22080, 1085.999878, 95.999992, 0]
[22097, 1085.999878, 95.999992, 0]
[22114, 1085.999878, 95.999992, 0]
[22130, 1085.999878, 95.999992, 0]
[22147, 1085.999878, 95.999992, 0]
[22163, 1085.999878, 95.999992, 0]
[22181, 1085.999878, 95.999992, 0]
[22198, 1085.999878, 95.999992, 0]
[22214, 1085.999878, 95.999992, 0]
[22230, 1085.999878, 95.999992, 0]
[22247, 1085.999878, 95.999992, 0]
[22264, 1085.999878, 95.999992, 0]
[22282, 1085.999878, 95.999992, 0]
[22298, 1085.999878, 95.999992, 0]
[22314, 1085.999878, 95.999992, 0]
[22330, 1085.999878, 95.999992, 0]
[22347, 1085.999878, 95.999992, 0]
[22364, 1085.999878, 95.999992, 0]
[22381, 1085.999878, 95.999992, 0]
[22400, 1085.999878, 95.999992, 0]
[22414, 1085.999878, 95.999992, 0]
[22431, 1085.999878, 95.999992, 0]
[22448, 1085.999878, 95.999992, 0]
[22464, 1085.999878, 95.999992, 0]
[22481, 1085.999878, 95.999992, 0]
[22497, 1085.999878, 95.999992, 0]
[22514, 1085.999878, 95.999992, 0]
[22533, 1085.999878, 95.999992, 0]
[22548, 1085.999878, 95.999992, 0]
[22564, 1085.999878, 95.999992, 0]
[22580, 1085.999878, 95.999992, 0]
[22597, 1085.999878, 95.999992, 0]
[22615, 1085.999878, 95.999992, 0]
[22630, 1085.999878, 95.999992, 0]
[22650, 1085.999878, 95.999992, 0]
[22664, 1085.999878, 95.999992, 0]
[22681, 1085.999878, 95.999992, 0]
[22700, 1085.999878, 95.999992, 0]
[22715, 1085.999878, 95.999992, 0]
[22732, 1085.999878, 95.999992, 0]
[22749, 1085.999878, 95.999992, 0]
[22766, 1085.999878, 95.999992, 0]
[22782, 1085.999878, 95.999992, 0]
[22799, 1085.999878, 95.999992, 0]
[22815, 1085.999878, 95.999992, 0]
[22832, 1085.999878, 95.999992, 0]
[22849, 1085.999878, 95.999992, 0]
[22866, 1085.999878, 95.999992, 0]
[22882, 1085.999878, 95.999992, 0]
[22899, 1085.999878, 95.999992, 0]
[22914, 1085.999878, 95.999992, 0]
[22932, 1085.999878, 95.999992, 0]
[22949, 1085.999878, 95.999992, 0]
[22965, 1085.999878, 95.999992, 0]
[22982, 1085.999878, 95.999992, 0]
[22998, 1085.999878, 95.999992, 0]
[23015, 1085.999878, 95.999992, 0]
[23033, 1085.999878, 95.999992, 0]
[23048, 1085.999878, 95.999992, 0]
[23066, 1085.999878, 95.999992, 0]
[23082, 1085.999878, 95.999992, 0]
[23100, 1085.999878, 95.999992, 0]
[23116, 1085.999878, 95.999992, 0]
[23133, 1085.999878, 95.999992, 0]
[23148, 1085.999878, 95.999992, 0]
[23166, 1085.999878, 95.999992, 0]
[23182, 1085.999878, 95.999992, 0]
[23200, 1085.999878, 95.999992, 0]
[23215, 1085.999878, 95.999992, 0]
[23233, 1085.999878, 95.999992, 0]
[23249, 1085.999878, 95.999992, 0]
[23266, 1085.999878, 95.999992, 0]
[23282, 1085.999878, 95.999992, 0]
[23300, 1085.999878, 95.999992, 0]
[23316, 1085.999878, 95.999992, 0]
[23333, 1085.999878, 95.999992, 0]
[23349, 1085.999878, 95.999992, 0]
[23366, 1085.999878, 95.999992, 0]
[23382, 1085.999878, 95.999992, 0]
[23400, 1085.999878, 95.999992, 0]
[23415, 1085.999878, 95.999992, 0]
[23433, 1085.999878, 95.999992, 0]
[23449, 1085.999878, 95.999992, 0]
[23467, 1085.999878, 95.999992, 0]
[23482, 1085.999878, 95.999992, 0]
[23500, 1085.999878, 95.999992, 0]
[23515, 1085.999878, 95.999992, 0]
[23535, 1085.999878, 95.999992, 0]
[23549, 1085.999878, 95.999992, 0]
[23565, 1085.999878, 95.999992, 0]
[23581, 1085.999878, 95.999992, 0]
[23599, 1085.999878, 95.999992, 0]
[23615, 1085.999878, 95.999992, 0]
[23632, 1085.999878, 95.999992, 0]
[23649, 1085.999878, 95.999992, 0]
[23665, 1085.999878, 95.999992, 0]
[23681, 1085.999878, 95.999992, 0]
[23700, 1085.999878, 95.999992, 0]
[23715, 1085.999878, 95.999992, 0]
[23733, 1085.999878, 95.999992, 0]
[23748, 1085.999878, 95.999992, 0]
[23765, 1085.999878, 95.999992, 0]
[23783, 1085.999878, 95.999992, 0]
[23799, 1085.999878, 95.999992, 0]
[23816, 1085.999878, 95.999992, 0]
[23832, 1085.999878, 95.999992, 0]
[23849, 1085.999878, 95.999992, 0]
[23866, 1085.999878, 95.999992, 0]
[23882, 1085.999878, 95.999992, 0]
[24617, 1085.999878, 286.000061, 0]
[24633, 1085.999878, 286.000061, 0]
[24649, 1085.999878, 286, 0]
[24665, 1085.999878, 286, 0]
[24682, 1085.999878, 286, 0]
[24700, 1085.999878, 286, 0]
[24716, 1085.999878, 286, 0]
[24732, 1085.999878, 286, 0]
[24749, 1085.999878, 286, 0]
[24766, 1085.999878, 286, 0]
[24783, 1085.999878, 286, 0]
[24799, 1085.999878, 286, 0]
[24816, 1085.999878, 286, 0]
[24833, 1085.999878, 286, 0]
[24850, 1085.999878, 286, 0]
[24866, 1085.999878, 286, 0]
[24883, 1085.999878, 286, 0]
[24900, 1085.999878, 286, 0]
[24916, 1085.999878, 286, 0]
[24933, 1085.999878, 286, 0]
[24950, 1085.999878, 286, 0]
[24967, 1085.999878, 286, 0]
[24983, 1085.999878, 286, 0]
[25001, 1085.999878, 286, 0]
[25016, 1085.999878, 286, 0]
[25034, 1085.999878, 286, 0]
[25050, 1085.999878, 286, 0]
[25067, 1085.999878, 286, 0]
[25083, 1085.999878, 286, 0]
[25101, 1085.999878, 286, 0]
[25117, 1085.999878, 286, 0]
[25134, 1085.999878, 286, 0]
[25150, 1085.999878, 286, 0]
[25168, 1085.999878, 286, 0]
